Type,Rotational speed _rpm_,Tool wear _min_,Strain _minNm_,Power _W_,Temperature Difference _K_
0,1575,105,4326.0,6795.264909714723,10.199999999999989
0,1602,31,1156.3,6257.487079273222,9.599999999999966
0,1553,97,3569.6,5984.775892990603,11.5
1,1419,47,1701.4,5379.223437035659,9.299999999999955
0,1658,89,2794.6,5451.836115235631,9.400000000000034
0,1304,153,8185.5,7305.668996167945,11.299999999999955
0,2377,135,1930.5,3559.539668247867,10.400000000000034
1,1693,80,2400.0,5318.71636252752,8.800000000000011
0,1549,139,5671.2,6618.204747758401,10.900000000000034
2,1735,82,2369.7999999999997,5250.80560133242,9.5
0,1651,200,5400.0,4668.092523969073,9.599999999999966
0,1633,41,1426.8,5951.056131842072,11.600000000000023
0,1785,120,3060.0,4766.581453659114,9.300000000000011
2,1711,170,4692.0,4945.243827868766,8.900000000000034
1,1456,193,9862.300000000001,7791.317332510879,11.100000000000023
0,1274,169,9413.300000000001,7431.102318850273,9.699999999999989
1,1584,81,2721.6,5573.436694880581,10.599999999999966
0,1798,81,2397.6,5573.26914327239,10.700000000000045
0,1696,73,2007.5,4884.129378780932,9.5
0,1664,178,5215.400000000001,5105.632604810036,8.899999999999977
2,1749,5,146.0,5348.12166976512,9.100000000000023
0,1917,54,1301.4,4838.021270601746,11.400000000000034
0,1505,7,244.29999999999998,5500.352777782569,8.900000000000034
1,1410,111,4928.4,6555.875549511181,9.300000000000011
0,1707,124,4030.0,5809.590214650924,10.800000000000011
0,1518,0,0.0,5786.311013087824,9.599999999999966
2,1390,131,5318.6,5909.75466042288,9.900000000000034
0,1373,108,6004.8,7994.180442128683,11.0
0,1384,27,1606.5,8623.462394593742,9.5
0,1491,214,9480.199999999999,6916.875961335184,9.300000000000011
0,1468,35,1372.0,6026.161140213894,11.100000000000023
0,1334,106,5109.200000000001,6733.35459048798,9.599999999999966
0,1352,41,2164.7999999999997,7475.482551069984,11.099999999999966
1,1600,204,7344.0,6031.857894892402,9.100000000000023
1,1641,145,4785.0,5670.8888989949355,9.699999999999989
1,1423,124,5319.599999999999,6392.795474863334,9.599999999999966
1,1591,119,4034.1,5648.049520403337,8.399999999999977
0,1421,61,2592.5,6324.287811064053,9.099999999999966
2,1294,202,11271.599999999999,7561.310862366057,11.699999999999989
1,1661,6,207.0,6000.9132072545435,10.600000000000023
1,1355,7,396.90000000000003,8045.461706210781,9.300000000000011
0,1597,112,4076.7999999999997,6087.443140909918,11.0
0,1484,213,8733.0,6371.568780500579,9.699999999999989
0,1683,74,2345.7999999999997,5586.91412736448,10.699999999999989
0,1318,13,685.1,7273.687582954401,11.099999999999966
1,1466,2,85.2,6539.916258830944,10.199999999999989
1,1697,120,3600.0,5331.282733141879,9.199999999999989
0,1926,83,1967.1,4780.058886143013,11.700000000000045
0,1501,4,194.8,7654.877963565474,7.900000000000034
0,1452,151,5994.700000000001,6036.507452019715,11.299999999999955
1,1524,66,3392.4,8203.07540964138,11.299999999999955
1,1260,29,1911.1000000000001,8695.300146605829,8.700000000000045
2,1376,113,6350.6,8098.104327109434,9.599999999999966
0,1438,78,3783.0,7303.469881310431,10.099999999999966
0,1593,52,1643.2,5271.466809017529,9.399999999999977
0,1517,4,156.0,6195.534872144431,11.399999999999977
0,1627,23,731.4,5418.053522234029,9.199999999999989
0,2549,179,2327.0,3470.0985254001657,9.199999999999989
2,1447,185,9509.0,7788.615562828792,10.200000000000045
2,1495,175,6264.999999999999,5604.70601375931,11.300000000000011
0,1424,120,5196.0,6456.936324874126,10.800000000000011
0,1635,23,828.0,6163.804786343174,9.100000000000023
0,1363,14,700.0,7136.651311404813,10.399999999999977
0,1506,11,448.79999999999995,6434.4844093764705,8.699999999999989
0,1431,162,7938.0,7342.844509235423,8.899999999999977
0,1596,123,3874.5,5264.680968885776,9.100000000000023
0,2211,203,3126.2000000000003,3565.644829971344,8.600000000000023
0,1437,95,3439.0000000000005,5447.4588294716295,10.899999999999977
0,1609,162,5832.0,6065.787095551173,8.899999999999977
2,1597,179,5173.099999999999,4833.1622739641925,7.7000000000000455
1,1372,30,1908.0,9137.762055937415,9.300000000000011
0,1763,139,3572.2999999999997,4744.757856692177,11.199999999999989
0,2103,12,236.39999999999998,4338.445206827896,9.0
0,1337,87,4750.2,7644.563067686187,10.5
0,1512,18,644.4,5668.438456725135,10.900000000000034
0,1802,83,2232.7,5076.164465719364,11.099999999999966
2,1440,37,1616.9,6589.80475016995,10.100000000000023
1,2663,71,809.4,3179.1032698736553,8.300000000000011
0,1334,42,2016.0,6705.415359822055,11.399999999999977
0,1633,207,6810.299999999999,5626.142147632305,9.199999999999989
1,1462,124,4811.2,5940.290941015773,9.699999999999989
0,1372,173,8009.9,6652.175836319219,11.100000000000023
0,1398,171,7404.299999999999,6339.042824560413,9.699999999999989
2,1305,20,1104.0,7543.592279799811,7.699999999999989
0,1513,32,1270.4,6290.107282992996,11.100000000000023
0,2355,201,2894.4,3551.256335617902,8.800000000000011
0,1369,82,4469.0,7813.193289355375,9.400000000000034
2,2016,180,3474.0,4074.5200079998185,9.300000000000011
2,1368,129,5843.7,6489.525112667364,11.899999999999977
0,1445,105,3822.0,5508.049679783865,11.300000000000011
1,1370,162,8650.8,7661.08784504407,10.5
1,1665,32,1004.8,5474.853517410932,9.199999999999989
0,1316,52,2672.7999999999997,7083.495563706074,10.799999999999955
1,1566,89,3390.9,6248.062301312453,10.899999999999977
0,1459,97,4374.7,6890.654134653221,9.600000000000023
0,1634,0,0.0,5458.475347710218,11.399999999999977
1,1742,150,4335.0,5271.990407793127,9.300000000000011
0,1563,143,4819.1,5515.914133393351,11.0
0,1658,7,213.5,5295.5732966460755,8.099999999999966
1,1619,38,1189.4,5306.6421747622235,9.900000000000034
0,1433,20,1246.0,9348.950386087234,9.900000000000034
1,1389,75,3720.0,7214.604697115889,11.800000000000011
1,1524,161,5570.6,5521.914575361708,11.0
0,1708,57,1778.3999999999999,5580.473862424621,11.0
0,1946,111,2275.5,4177.585190988587,8.599999999999966
0,1703,147,4248.3,5153.960771797759,9.599999999999966
0,1433,183,9204.9,7548.189477049563,9.5
0,1582,176,6600.0,6212.499472473816,10.0
1,1575,149,5125.599999999999,5673.716332383166,10.800000000000011
0,1342,179,8788.9,6900.215048295646,10.799999999999955
0,1760,76,1816.3999999999999,4404.931779353368,9.599999999999966
1,1515,55,2315.5,6679.18306116458,10.800000000000011
1,1623,157,5259.5,5693.665445733462,9.0
1,1394,21,995.4,6919.42065138459,9.600000000000023
0,1575,98,3665.2,6168.517175323559,10.600000000000023
0,1671,41,1180.8,5039.617271182603,10.599999999999966
2,1416,66,2857.7999999999997,6420.661401700675,9.200000000000045
1,1469,5,224.0,6891.732748130952,10.600000000000023
0,1449,132,5504.400000000001,6327.513179521739,8.200000000000045
0,1666,144,5212.8,6315.5646554625855,9.800000000000011
0,1486,86,3637.7999999999997,6582.45342336055,9.699999999999989
0,1434,15,673.5,6742.548984987486,9.199999999999989
2,1588,0,0.0,6867.982307669813,9.5
0,1495,52,2007.2,6043.062908690206,8.899999999999977
1,1520,147,5439.0,5889.439027929666,11.600000000000023
0,1386,172,9941.6,8389.18335844004,9.5
0,1528,160,6384.0,6384.470254331321,10.899999999999977
1,1366,0,0.0,7781.766890843965,8.700000000000045
1,1622,103,3831.6000000000004,6318.6224723120795,10.800000000000011
0,1568,111,3896.1000000000004,5763.440218569692,10.699999999999989
1,1429,206,8652.0,6285.07026277174,10.099999999999966
1,1574,128,4288.0,5521.76796770454,9.700000000000045
0,1432,65,3048.5,7033.062529640446,10.0
0,1548,188,7219.2,6224.87734752896,8.5
0,1628,80,2416.0,5148.609592311144,10.599999999999966
0,1470,125,5112.5,6296.065837059305,10.0
0,1729,71,2080.3,5305.071378435428,11.299999999999955
0,1624,96,3283.2000000000003,5816.218975149999,9.899999999999977
0,1589,203,7551.6,6190.068500927185,9.099999999999966
0,1445,20,836.0,6325.177928982569,11.0
0,1340,6,341.4,7984.462448853579,11.199999999999989
0,1520,121,3823.6000000000004,5029.899277907499,7.900000000000034
2,1372,120,5820.0,6968.2619451724,10.399999999999977
2,1416,105,4924.5,6954.480825398653,11.100000000000023
0,1412,16,920.0,8502.196918165177,9.800000000000011
1,1532,161,6649.299999999999,6625.786458029065,9.300000000000011
0,2057,60,1224.0,4394.334140135258,10.5
1,1478,182,6643.0,5649.316629440286,11.300000000000011
0,1410,99,4019.4,5994.787101580044,8.799999999999955
1,1628,64,2291.2,6103.318655786058,11.199999999999989
0,1494,67,2720.2000000000003,6351.923354440131,11.199999999999989
2,1612,143,4647.5,5486.267970718975,10.399999999999977
1,1517,145,6684.5,7323.43993861175,9.399999999999977
0,1403,173,8165.6,6934.709735632062,8.599999999999966
1,1732,147,4351.2,5368.688629670622,9.399999999999977
0,1502,13,579.8000000000001,7015.092619661912,9.600000000000023
0,1596,134,4904.400000000001,6117.057887657759,8.899999999999977
1,1573,9,315.90000000000003,5781.818535593192,11.199999999999989
2,1792,121,3121.8,4841.571270300302,9.699999999999989
2,1524,170,6409.000000000001,6016.652586449029,9.800000000000011
1,1469,183,8930.4,7507.066029214073,10.400000000000034
1,1517,105,4326.0,6545.026582880784,11.5
0,1422,148,6230.8,6269.173803944576,11.299999999999955
2,1636,23,676.1999999999999,5036.852669647443,11.5
1,1364,123,7220.1,8384.575689214775,11.100000000000023
0,1511,75,2602.5,5490.634784507465,9.099999999999966
1,1482,112,4401.599999999999,6099.150809532296,11.899999999999977
0,1570,154,5836.599999999999,6231.139588885115,11.600000000000023
0,1492,128,5350.4,6530.910359890653,11.300000000000011
0,1573,33,1250.7,6243.04622504222,10.0
1,1631,64,2265.6,6046.246389245844,9.400000000000034
0,1501,59,2407.2,6413.12157933206,9.400000000000034
0,1405,10,456.0,6709.185271006362,8.399999999999977
0,1440,177,8035.8,6846.158710702877,9.5
1,1366,177,9929.7,8024.94710618284,10.800000000000011
1,1615,153,5768.1,6375.914650338046,10.0
0,1375,98,4527.6,6652.322443976388,8.600000000000023
1,1804,222,5772.0,4911.775394132522,9.5
1,1627,78,2441.4,5332.864001444186,9.0
0,1451,197,9987.900000000001,7703.782089206355,11.300000000000011
0,1529,165,6814.499999999999,6612.8116803697385,11.400000000000034
1,2099,98,1960.0,4396.135319923317,11.300000000000011
1,1882,97,2347.4,4769.3984150718325,10.899999999999977
0,1329,176,9609.6,7598.82147864992,8.600000000000023
0,1542,88,3291.2,6039.272053554874,11.0
0,1809,175,4742.5,5133.770803010689,8.5
2,1790,8,209.6,4911.147075601804,9.199999999999989
0,1615,14,428.40000000000003,5175.145578258466,9.899999999999977
0,1606,135,4522.5,5634.0275451928155,10.5
0,1513,189,7333.2,6147.510392446554,11.400000000000034
0,1597,164,6215.599999999999,6338.299314299063,9.699999999999989
1,1537,233,8457.9,5842.6397693666895,11.100000000000023
1,1350,50,2440.0,6898.937467283186,10.199999999999989
0,1462,81,3928.5,7425.363676269715,8.600000000000023
0,1906,110,2332.0,4231.432089071116,7.7000000000000455
1,1360,176,9292.8,7519.716175632529,9.0
2,1506,54,1998.0,5835.194194777681,11.0
1,1559,121,5178.799999999999,6987.446604310321,10.300000000000011
1,1358,133,6729.8,7195.797029096398,9.400000000000034
0,1348,110,6171.0,7919.2010974630075,9.099999999999966
1,2329,95,1387.0,3560.827721235839,9.5
0,1447,129,7494.900000000001,8803.863116738381,11.400000000000034
0,1401,0,0.0,6528.700773057629,9.100000000000023
0,1284,50,3015.0,8107.9479840906815,10.900000000000034
1,1507,82,2738.7999999999997,5270.94321024193,8.199999999999989
0,1566,68,2250.8,5428.106618725517,11.5
1,1463,183,6405.0,5362.175060902179,11.700000000000045
0,1340,76,3382.0,6244.4389977853125,8.899999999999977
1,1451,183,8289.9,6883.260919941773,9.100000000000023
0,1729,96,2265.6000000000004,4273.026775804645,9.300000000000011
1,2041,174,3340.7999999999997,4103.673987825131,9.0
1,1329,111,5394.6,6763.786151325753,8.399999999999977
1,1588,114,4058.4,5920.100972228702,11.800000000000011
0,1822,202,5130.799999999999,4846.30460323171,11.399999999999977
1,1675,110,3300.0,5262.167694762903,11.199999999999989
0,1401,49,2249.1,6734.098100749329,12.0
0,1772,167,3924.5,4360.740042692872,9.600000000000023
0,1435,229,11175.199999999999,7333.315011519534,11.0
1,1530,165,7243.5,7033.711792122188,10.5
1,2089,162,3207.6,4331.439455210392,10.0
0,1586,180,5652.0,5215.085692861104,10.5
2,1477,31,1190.3999999999999,5939.369407170719,9.900000000000034
2,1425,123,4993.8,6058.561432447916,9.699999999999989
1,1550,162,5653.8,5664.815153197996,10.5
0,1466,50,2170.0,6662.731587635281,11.200000000000045
0,1518,2,80.8,6422.169366174398,11.099999999999966
0,1774,186,5505.6,5498.876229235382,10.099999999999966
0,1509,0,0.0,6226.071152737323,9.199999999999989
0,1728,133,4216.099999999999,5736.296858042674,11.0
0,1437,183,7612.8,6260.063185249166,9.5
0,1356,116,5544.799999999999,6787.599423639963,11.200000000000045
2,1654,136,4664.799999999999,5940.982091399562,10.900000000000034
2,1411,246,13234.8,7949.465106692589,9.599999999999966
1,1566,204,7323.599999999999,5887.2818009742,9.300000000000011
0,1577,80,3312.0,6836.922428301323,11.200000000000045
1,1620,203,7551.6,6310.831322531177,11.199999999999989
0,1705,95,2802.5,5267.1418831310875,11.300000000000011
1,1440,104,4451.2,6454.087947534871,9.300000000000011
1,1425,90,4266.0,7073.295859557419,9.699999999999989
0,1642,127,4102.099999999999,5553.979764379347,8.700000000000045
1,1640,199,6268.5,5409.822549481624,9.399999999999977
0,1533,138,5906.4,6870.914460813164,11.300000000000011
1,1433,16,668.8,6272.650499814548,11.300000000000011
0,1313,93,4919.7,7273.593335174793,9.399999999999977
0,1692,83,2846.8999999999996,6077.473820222526,11.100000000000023
1,1449,80,3456.0,6555.121567274318,11.5
0,1473,116,5127.200000000001,6817.947208673641,9.899999999999977
0,1391,135,7857.0,8477.7134394182,9.600000000000023
0,1752,52,1508.0,5320.601318119674,8.800000000000011
2,1812,138,3367.2,4629.953589154493,8.5
0,1404,32,1539.2,7071.9763906429125,9.5
0,1474,53,2114.7,6158.841069950502,8.899999999999977
1,1364,213,10181.4,6827.644257997721,8.599999999999966
0,1353,36,1832.3999999999999,7211.808679654193,7.800000000000011
0,1598,94,3073.8,5472.088915875775,9.700000000000045
1,1705,103,2935.5,5088.594700652067,9.899999999999977
0,1410,47,2425.2000000000003,7618.990503485967,9.100000000000023
2,1532,166,6258.200000000001,6048.236064593118,11.300000000000011
0,1496,153,5385.6,5514.458528797188,9.0
1,1615,41,1365.3,5631.776070457741,10.199999999999989
0,1368,147,6570.900000000001,6403.571137665148,10.699999999999989
0,1447,204,9261.6,6879.4386488799055,11.100000000000023
0,1523,137,5411.5,6299.783388366052,10.699999999999989
0,1579,193,6639.2,5688.125770687631,10.599999999999966
0,1929,180,4392.0,4928.907546070098,11.300000000000011
2,1567,129,4992.3,6350.509637746016,9.800000000000011
0,1461,38,1919.0,7726.275892606058,11.900000000000034
1,1510,199,7741.099999999999,6151.1336959736955,9.200000000000045
1,1402,197,9357.5,6973.8120921937425,9.699999999999989
0,1667,56,1612.8,5027.5535553928175,11.199999999999989
0,1398,217,12021.8,8110.461258213553,10.699999999999989
0,1467,169,7233.2,6575.10209655115,10.899999999999977
2,1440,188,7350.8,5896.141092257324,9.600000000000023
1,1377,42,2314.2000000000003,7945.3705642674095,9.799999999999955
0,1590,148,5698.0,6410.419809649973,11.5
1,1434,93,3887.3999999999996,6277.02778557855,10.699999999999989
1,1415,82,3813.0,6890.298087485814,9.599999999999966
0,1310,112,5678.400000000001,6955.171975782443,9.800000000000011
0,1542,12,434.40000000000003,5845.498618681456,10.399999999999977
0,1760,56,1590.3999999999999,5234.3122399010745,11.099999999999966
0,1560,180,7002.0,6354.813619681433,9.300000000000011
0,1303,212,10430.400000000001,6713.332173309102,9.800000000000011
1,1765,115,3162.5,5082.835114120487,9.099999999999966
1,1645,58,1635.6,4857.8447202458965,10.600000000000023
0,1574,30,1161.0,6378.878219407931,9.699999999999989
0,1481,230,9246.0,6234.616284755089,9.399999999999977
1,1415,98,4263.0,6445.762727002858,9.5
0,1561,201,6552.6,5329.041730382319,11.199999999999989
0,1391,109,5297.400000000001,7079.327717452312,9.699999999999989
2,1459,201,9989.7,7593.470299163306,11.800000000000011
1,1655,21,716.1,5909.911740055559,11.399999999999977
0,1596,5,153.5,5130.974785548994,11.399999999999977
0,1385,195,9886.5,7353.368844624949,9.299999999999955
0,1751,133,3896.9,5372.573732585561,8.899999999999977
2,1403,57,2633.4,6787.78791919918,9.099999999999966
1,1595,135,4441.5,5495.221509781706,8.399999999999977
0,1503,175,6545.0,5886.527818737339,9.399999999999977
0,1415,21,1041.6000000000001,7349.651293318201,10.0
0,1573,57,1869.6,5402.952933545774,9.800000000000011
0,1441,58,2859.3999999999996,7439.427539382286,8.899999999999977
1,1363,196,8878.8,6465.80608813276,11.100000000000023
1,1711,140,3990.0,5106.50177877753,9.699999999999989
1,1363,119,6426.0,7707.5834163171985,9.5
0,1586,215,7869.0,6078.730457283963,10.799999999999955
2,1429,96,4128.0,6434.714792837734,9.599999999999966
1,1712,43,1225.5,5109.48629179844,10.600000000000023
0,1502,69,2484.0,5662.406598830244,8.900000000000034
0,1811,84,2016.0,4551.539436520892,9.400000000000034
1,1450,175,7997.500000000001,6939.254573004254,8.699999999999989
0,1369,174,9013.199999999999,7426.117658506576,9.5
0,1404,29,1589.1999999999998,8057.0541831025275,8.899999999999977
0,1502,133,5639.2,6669.056660844508,9.199999999999989
2,1589,37,1402.3,6306.548284546782,11.5
0,1427,21,1052.1000000000001,7486.6980368433,9.199999999999989
0,1489,123,4108.2,5207.985693463992,11.099999999999966
0,1497,62,2678.4,6772.268451490445,10.0
0,1400,29,1307.9,6612.005338255318,10.899999999999977
2,1873,87,1853.1000000000001,4177.7841585233145,7.599999999999966
0,1560,52,2002.0,6289.468492486765,9.5
0,1825,127,3022.6,4548.502563622422,11.599999999999966
0,1382,201,10452.0,7525.58048191923,11.0
0,1522,217,8484.7,6231.893571121977,10.199999999999989
1,1789,215,5052.5,4402.575584863177,9.199999999999989
2,1635,142,4828.0,5821.371187101887,9.900000000000034
1,1460,80,3664.0,7002.40058534141,11.099999999999966
0,1785,45,1116.0,4635.734119637099,9.100000000000023
0,1542,179,7016.8,6329.932205865002,9.600000000000023
0,1329,58,3184.2,7640.573245016128,11.399999999999977
2,1212,30,2037.0000000000002,8617.891303621376,9.0
0,1428,175,8102.499999999999,6923.693217393473,11.300000000000011
2,1569,132,4527.599999999999,5635.671645348194,11.0
0,1578,153,5446.8,5882.820739406104,10.899999999999977
0,1465,9,365.40000000000003,6228.626314762243,9.100000000000023
1,1744,61,1720.2,5150.201332588962,9.199999999999989
0,1506,150,5400.0,5677.486243567474,10.800000000000011
0,1615,217,7681.799999999999,5986.933119946069,10.800000000000011
1,1519,73,2547.7,5551.518850134035,9.900000000000034
0,1775,39,971.0999999999999,4628.351376901162,9.0
